ID: 1 | bulbasaur | Tipo: planta | Evoluciones: ivysaur-venusaur | Poder: 4 | Fortaleza: agua | Debilidad: fuego
ID: 4 | charmander | Tipo: fuego | Evoluciones: charmeleon-charizard | Poder: 5 | Fortaleza: planta | Debilidad: agua
ID: 5 | charmeleon | Tipo: fuego | Evoluciones: charizard | Poder: 9 | Fortaleza: planta | Debilidad: agua
ID: 6 | charizard | Tipo: fuego-volador | Evoluciones: mega-charizard x-mega-charizard y-charizard gigamax | Poder: 18 | Fortaleza: planta | Debilidad: agua
ID: 9 | blastoise | Tipo: agua | Evoluciones:  | Poder: 18 | Fortaleza: fuego-piedra | Debilidad: planta-electrico
ID: 172 | pichu | Tipo: electrico | Evoluciones: pikachu-raichu-raichu de alola | Poder: 3 | Fortaleza: agua | Debilidad: planta-piedra
ID: 25 | pikachu | Tipo: electrico | Evoluciones: raichu-raichu de alola | Poder: 5 | Fortaleza: agua-electrico | Debilidad: planta-piedra
ID: 26 | raichu | Tipo: electrico | Evoluciones:  | Poder: 20 | Fortaleza: agua-electrico | Debilidad: planta-piedra
ID: 94 | gengar | Tipo: fantasma-veneno | Evoluciones:  | Poder: 30 | Fortaleza: psiquico-volador | Debilidad: siniestro
ID: 144 | articuno | Tipo: hielo-volador | Evoluciones:  | Poder: 30 | Fortaleza: volador-planta | Debilidad: fuego-agua-acero
ID: 145 | zapdos | Tipo: electrico-volador | Evoluciones:  | Poder: 30 | Fortaleza: agua | Debilidad: planta-piedra
ID: 146 | moltres | Tipo: fuego-volador | Evoluciones:  | Poder: 30 | Fortaleza: planta-electrico | Debilidad: agua-piedra
ID: 150 | mewtwo | Tipo: psiquico | Evoluciones: mega-mewtwo x-mega-mewtwo y | Poder: 25 | Fortaleza: agua-planta-fuego-electrico | Debilidad: fantasma-oscuridad
ID: 151 | mew | Tipo: psiquico | Evoluciones:  | Poder: 24 | Fortaleza: agua-planta-fuego-electrico | Debilidad: fantasma-oscuridad
ID: 448 | lucario | Tipo: lucha-acero | Evoluciones: mega lucario | Poder: 24 | Fortaleza: piedra-agua-hielo-planta | Debilidad: electrico-agua-fuego-psiquico-volador
